Catalog Number,Drug Name,% inhibition,SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
3672,ibuprofen,17.93323388,CC(C)Cc1ccc(C(C)C(=O)O)cc1,12.01275738308409,12.01275738308409,1.4373630007558578,-4.012712191358027,0.8215995486924976,36.266666666666666,206.28500000000014,188.14099999999996,206.130679816,82,0,1.6,2.3333333333333335,2.8666666666666667,2.614794598810607,4.245068196354043,897.6133951693004,26.74855866551393,25.316496580927726,7.316496580927726,14.36813182138298,12.566496580927726,3.658248290463863,2.412457478565265,2.412457478565265,1.3291241452319316,1.3291241452319316,0.7270620726159658,0.7270620726159658,-1.31,2223830.510396445,2.1952410435943577,4.964460295417243,3.387630631562938,116.31789303366082,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,37.87345906524454,30.245677687382127,17.819861230212858,11.376991910043959,33.20624083007277,5.9693052879518484,1.4311996572326342,0.0,5.893957685363079,32.82255893857949,0.0,35.29657781404717,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059061,11.167462085401201,5.893957685363079,60.8794324755379,24.16967483065318,0.0,1.4311996572326342,0.0,37.3,79.9823997259416,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,24.734095112126372,138.26587939092965,0.0,12.01275738308409,3.548795264604924,-2.941406840513983,-9.813481434240366,-6.019232804232802,-3.914287485827666,-11.472356807137203,0.0,0.46153846153846156,15,1,2,0,0,0,1,0,1,2,1,2,7,0,0,0,1,3.073200000000001,61.03480000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65016,amprenavir,16.39356543,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,15.063818139191026,15.063818139191026,0.6573305470377249,-7.410066222808372,0.39974037477190066,42.714285714285715,505.63699999999966,470.3570000000003,505.22465684000093,192,0,1.457142857142857,2.2285714285714286,2.857142857142857,3.2641451688126524,2.855313061475302,2480.87146234002,55.858924650593664,51.69937881974692,17.51587540067464,30.683839607724195,25.81269960150554,10.002873853342445,5.5885959619911745,7.312125303781463,3.2138792664386586,4.597201699509062,1.8929539739422732,2.850100722396289,-2.6599999999999993,24083751853504.74,6.606483051830983,12.345732221204479,7.9265893890495,256.2549300743961,25.61206442772196,6.080018026949988,4.235526234984602,11.454490810640218,0.0,6.093240070938415,0.0,13.212334168400758,4.305215991296233,0.0,43.915877772907834,42.00000890904263,45.61540888719816,52.04350135537355,74.52390974336954,21.80391749902956,1.4311996572326342,9.615029344584608,5.893957685363079,49.5230460350175,31.831406830190737,59.94521986066665,0.0,0.0,11.029530329014648,10.481923458755384,0.0,0.0,69.64587927161752,25.869941962337062,5.893957685363079,68.13367586889461,59.277251844487424,4.235526234984602,0.0,0.0,131.19,178.61257725485225,10.277571408752703,8.417796984328938,0.0,0.0,0.0,0.0,0.0,0.0,14.58253409870731,42.67720690881318,327.4335799093714,0.0,11.624811753914212,2.299733885442759,-4.245071309910491,-5.264027043840013,-21.8433337570168,-23.021884229923103,-29.490409651896336,-7.410066222808372,0.48,35,4,9,0,1,1,2,0,2,7,3,10,15,0,1,1,3,2.4028,133.23270000000002,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4091,metformin,-6.752074034,CN(C)C(=N)N=C(N)N,7.088583238851095,7.088583238851095,0.2638888888888893,-3.232627078609223,0.2818737771329878,30.22222222222222,129.16699999999997,118.07900000000001,129.10144535199998,52,0,1.8888888888888888,2.6666666666666665,3.111111111111111,2.1791651929309603,5.825884729050673,355.2551726661886,16.300964908321227,15.23606797749979,4.23606797749979,8.818602998526268,7.024922359499623,1.7888543819998317,1.047213595499958,1.047213595499958,0.39999999999999997,0.39999999999999997,0.13944271909999156,0.13944271909999156,-1.26,7008.195260465968,1.1172581278621807,2.9071056558917943,3.33347181008902,69.59932458341075,16.339343682303024,0.0,13.01876496038484,5.959554568743835,0.0,0.0,5.402308355073566,0.0,4.992404732635668,0.0,0.0,0.0,22.17620513758581,0.0,15.283761728662325,11.91910913748767,5.402308355073566,4.899909730850477,16.431838684088213,0.0,13.951653800564491,0.0,0.0,0.0,11.439433951452546,0.0,0.0,0.0,30.770672668902634,0.0,5.402308355073566,8.224551337021321,4.992404732635668,7.059210391641003,0.0,0.0,91.49,25.87076293805216,0.0,0.0,16.339343682303024,0.0,0.0,0.0,0.0,0.0,10.394713087709235,15.283761728662325,76.74698507180648,0.0,2.8498611111111107,2.624305555555556,-0.6619160997732427,-2.260648148148147,0.0,0.0,-6.465254157218446,0.0,0.5,9,5,5,0,0,0,0,0,0,1,3,5,2,0,0,0,0,-1.243829999999999,37.22349999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441401,linezolid,-5.647924811,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,15.882891825061062,15.882891825061062,0.5394905045351481,-4.156644923063352,0.8915973887511962,47.791666666666664,337.3509999999997,317.1910000000001,337.1437843400005,130,0,1.6666666666666667,2.4583333333333335,3.2083333333333335,3.016404052714351,2.3010283308165076,1363.036236516743,34.765066523458984,31.352598421364554,11.352598421364553,19.287069352878465,15.899795085395994,5.952581489896035,3.924465738902123,3.924465738902123,2.443812495099853,2.443812495099853,1.5352628676290407,1.5352628676290407,-2.3500000000000005,445983181.84435385,4.84539867922622,7.041659619940431,3.587168117208504,167.0118281780414,19.68344899173895,11.897238867995881,1.4118420783282006,5.907179729351506,0.0,6.093240070938415,9.694446914922299,9.184952231746642,0.0,0.0,0.0,18.127256122989884,23.95788715443823,59.41859930255516,50.90946996898098,23.375192349657045,0.0,5.309813353288375,0.0,12.931910144245666,48.90522868479731,23.94447696403578,0.0,0.0,15.109632814989329,20.559724781113765,0.0,0.0,57.18584705033626,14.268263091671919,5.817220841045894,32.89630468452985,18.127256122989884,1.4118420783282006,0.0,0.0,71.11,114.46662149602419,9.589074368143644,4.39041504767482,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,27.456254645562378,182.15665247168985,0.0,23.767405954259342,-1.0050189237051685,-3.369208186794768,-4.5458838503352315,-5.159041967899291,-6.288684156877475,-27.222888007003988,0.0,0.5,24,1,7,0,2,2,1,0,1,5,1,8,5,0,2,2,3,1.1235999999999997,85.73070000000004,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60750,gemcitabine,6.245691738,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,15.075659013605442,15.075659013605442,0.38946057474872386,-5.271567696523057,0.6120873727300362,52.0,263.1999999999998,252.11199999999994,263.0717622720002,100,0,1.9444444444444444,2.7777777777777777,3.4444444444444446,2.7414417362217285,2.9106621582943175,889.8731517401818,22.79252873988395,19.23056289437378,8.23056289437378,12.987016852883526,9.4511497575964,4.240225985668759,3.0321160225020583,3.0321160225020583,1.926868091174483,1.926868091174483,1.1599759357208757,1.1599759357208757,-1.58,861262.3016183631,4.833856493603291,4.264616604979357,1.8546532535041447,115.17817560582405,20.674196311740747,11.897880804785016,8.90370218360639,9.066352124401822,0.0,11.61227256629805,4.567099647791355,4.794537184071822,13.764808616296847,0.0,0.0,6.042418707663295,6.172895210814761,16.154295136107827,36.15430348121206,5.817862777835028,2.8623993144652684,9.551078168738563,0.0,24.28651803193111,12.278702218642561,22.69959450075335,0.0,0.0,11.409460373929747,14.598692873184667,0.0,0.0,47.2726443303291,4.736862953800049,0.0,15.799262703128093,17.009851102549877,2.8236841566564013,0.0,0.0,110.60000000000001,59.13552301715531,4.794537184071822,8.78083009534964,5.719716975726273,0.0,0.0,0.0,0.0,0.0,19.93845785696168,15.281393364313208,114.65249928368324,0.0,15.114169973544975,7.032183704876706,-2.3439895807955873,-6.357679135697492,-1.2729353793986735,-14.481142054043842,-3.9264401455026468,0.0,0.5555555555555556,18,4,7,0,1,1,0,1,1,7,3,9,5,0,1,1,2,-1.2886,54.85900000000001,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4634,oxybutynin,16.96277701,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,14.351644421695827,14.351644421695827,1.0656384016009648,-5.001123499216033,0.6005702926906202,48.73076923076923,357.49399999999946,326.24600000000004,357.2303938520009,142,0,1.4230769230769231,2.1538461538461537,2.8076923076923075,3.0052291299684306,3.216631544614518,1747.8357578554007,45.9472292782632,43.671958466891546,12.671958466891548,24.687045922135326,21.895565264641526,6.487316974177663,4.09358823489503,4.09358823489503,2.6401532954502747,2.6401532954502747,1.5181355735970055,1.5181355735970055,-1.8299999999999996,58259763795.44654,4.112632187842237,10.350622675469163,5.092752969019969,200.7337617034521,9.84567114490726,0.0,12.160036053899976,1.4311996572326342,0.0,5.9693052879518484,4.899909730850477,4.794537184071822,0.0,0.0,74.87552111460727,31.303020662987645,34.6798873649377,18.833686689847923,55.76296501408573,5.9693052879518484,1.4311996572326342,4.899909730850477,5.893957685363079,51.16945955222194,26.049564295864123,35.77554503001347,0.0,11.840868637711289,0.0,0.0,0.0,0.0,43.45878716300629,15.132450948855558,17.734826323074365,92.25461691804179,30.212093538316473,0.0,0.0,0.0,49.769999999999996,129.75774158226497,6.165295740242042,0.0,0.0,0.0,11.840868637711289,0.0,0.0,0.0,9.84567114490726,41.18319778616903,255.1746218386864,0.0,13.286006020094863,4.322673576949145,-6.879836712960361,-5.723377110754004,-7.930460237803227,-22.960803910793228,-25.372156796752932,0.0,0.5909090909090909,26,1,4,1,0,1,1,0,1,4,1,4,10,1,0,1,2,3.342900000000002,103.43680000000008,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5210,sibutramine,-1.792457116,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,9.468142951625095,9.468142951625095,1.0469747968631904,-5.196468726379443,0.7525599819436475,53.1578947368421,279.85499999999956,253.64699999999996,279.17537751200064,106,0,1.4736842105263157,2.1578947368421053,2.736842105263158,2.7849955222373812,3.733160011269756,1272.3618971321148,36.54145188432739,35.32517806850919,10.081107014527639,19.29145188432738,17.85980262975455,5.237767102763778,3.497999230879561,3.8759637038887886,2.291704713752265,2.4806869502568785,1.4698074551886169,1.5642985734409236,-0.53,279609985.6383646,2.726483017898392,5.846624054381462,2.9778728225886453,159.03226812577847,4.899909730850477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.762486441479844,56.61267509693929,46.61220448723262,5.483034224680881,35.63972246042572,11.600939890232516,0.0,4.899909730850477,5.893957685363079,50.62836677765529,13.951653800564491,34.7557596360915,0.0,0.0,0.0,0.0,0.0,11.600939890232516,24.869455999764615,5.414990469396779,5.893957685363079,80.39865779203159,24.16967483065318,5.022633313741326,0.0,0.0,3.24,110.12964763052486,1.3707585561702202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.869903794488046,215.00932403106975,5.807134171038241,-1.2644888510959942,-1.0469747968631904,-6.515277462836987,-4.865714342578599,-11.255417611489042,-18.03116685563115,-17.976307170501958,0.0,0.6470588235294118,19,0,1,1,0,1,1,0,1,1,0,2,9,1,0,1,2,4.738000000000005,83.91100000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3657,hydroxyurea,13.00756792,NC(=O)NO,10.118194444444445,10.118194444444445,0.3055555555555558,-1.3564814814814812,0.25664360627911675,16.8,76.05499999999998,72.023,76.027277368,30,0,2.8,3.6,3.8,1.8434495647494131,3.7292088557923253,106.74075768464921,7.439157588755425,6.210923771927642,2.210923771927642,4.09142281507558,2.5838010035306818,0.8339119265669448,0.37386127875258307,0.37386127875258307,0.07809262867138281,0.07809262867138281,0.0,0.0,-0.77,75.58143215472595,0.844245622492726,1.5395975232198151,3.2300000000000026,34.41952041568157,5.719716975726273,0.0,2.8236841566564013,2.843041735560835,0.0,6.031114512338072,5.209533821043797,10.267658531475067,0.0,0.0,0.0,0.0,0.0,0.0,15.670796897332856,6.031114512338072,0.0,5.4731213474032465,5.719716975726273,0.0,0.0,0.0,0.0,0.0,11.19283832312952,4.794537184071822,0.0,0.0,11.24064833338187,0.0,0.0,0.0,0.0,5.666725892217236,0.0,0.0,75.35000000000001,6.031114512338072,4.794537184071822,0.0,11.19283832312952,0.0,0.0,0.0,0.0,0.0,5.209533821043797,5.666725892217236,24.791944444444447,0.0,10.118194444444445,3.292037037037037,-0.6790277777777782,0.0,-1.3564814814814812,0.0,0.0,0.0,0.0,5,4,4,0,0,0,0,0,0,2,3,4,1,0,0,0,0,-0.9561000000000002,14.5056,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2094,allopurinol,14.26342293,O=c1[nH]cnc2[nH]ncc12,11.342037037037038,11.342037037037038,0.17268518518518494,-0.8578703703703703,0.5192368565638923,16.0,136.11400000000003,132.082,136.038510748,50,0,1.8,2.7,3.6,2.3823581390994595,3.0942013889478575,573.0958184381703,10.455665446700477,8.697102672463695,4.697102672463695,6.519744507803583,4.390192122731721,2.495764931731805,1.6391695587834307,1.6391695587834307,1.0514439729996732,1.0514439729996732,0.6177631724113223,0.6177631724113223,-1.65,1648.591832256826,2.531037747759121,1.6629234524260401,0.5397705083562873,60.847142948682425,4.977003270229252,6.756982770635016,8.470861377424129,0.0,5.559266895052007,0.0,9.886243741654903,4.983978520947208,5.098681808301038,0.0,0.0,0.0,0.0,13.847025480951206,5.565201268996842,11.033401435232523,0.0,20.15137015706058,0.0,0.0,0.0,22.830071003904816,0.0,0.0,5.559266895052007,0.0,0.0,0.0,20.15137015706058,0.0,0.0,2.7415171123404405,17.27080410885281,2.8236841566564013,11.033401435232523,0.0,74.43,18.035533819832995,4.794537184071822,0.0,16.010404705461777,5.091706557583081,0.0,0.0,0.0,0.0,10.082660329248245,5.565201268996842,28.653055555555554,0.0,15.085555555555556,3.6212037037037037,-1.0305555555555552,0.0,0.0,-0.995925925925925,0.0,0.0,0.0,10,2,5,0,0,0,0,2,2,3,2,5,0,0,0,0,2,-0.35380000000000006,34.5094,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,carbinoxamine,2.264569787,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1,8.952336073318216,8.952336073318216,0.7561643060639718,-4.195849159108089,0.8151739333124051,30.6,290.7939999999996,271.64199999999994,290.11859090800056,106,0,1.4,2.2,2.95,2.7401107744895596,3.0592921370997543,1249.170653388466,30.842416792648606,28.68063995447301,10.43656890049146,17.246464791128304,14.46526451571837,5.343228988727599,3.1166577179683927,3.4946221909776205,1.81417802451769,2.0031602610223036,1.0857862179737208,1.1802773362260275,-1.4200000000000002,44881260.81524331,3.8579714063886956,7.385618027668948,4.303724581782935,151.40394050827084,9.636772684650527,6.080018026949988,0.0,0.0,0.0,0.0,4.983978520947208,0.0,0.0,0.0,29.7281960132224,43.68478012291467,28.65845665823379,27.331257355637163,30.781275521034225,11.600939890232516,0.0,9.883888251797686,0.0,6.080018026949988,27.007498727796722,64.7498389647446,0.0,0.0,0.0,0.0,0.0,11.600939890232516,36.8913869795944,4.736862953800049,0.0,43.38181008072965,48.46982616445782,5.022633313741326,0.0,0.0,25.36,102.73726545034181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983978520947208,42.38221541126676,155.34726892943817,5.786161690450334,2.631044842319643,-0.7561643060639718,-2.5147798563869985,0.0,-7.540429015548589,-4.751992647882198,-16.00666519188195,0.0,0.3125,20,0,3,0,0,0,1,1,2,3,0,4,8,0,0,0,2,3.4026000000000023,82.03800000000005,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4497,nimodipine,38.18896204,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,14.165359340610285,14.165359340610285,0.873469781431091,-4.625316043083901,0.2963419520142686,35.266666666666666,418.4459999999997,392.23800000000017,418.1740011720007,162,0,1.3666666666666667,2.1,2.7333333333333334,2.9169709946816713,3.5310974415792984,1855.880123694767,44.704224112214405,40.25216522424696,14.252165224246959,24.453571572314857,20.116175522275462,7.168961926775501,4.829083042652264,4.829083042652264,3.081025688521762,3.081025688521762,2.065798443208769,2.065798443208769,-3.1999999999999997,38076424185.62966,6.16324815853844,10.017444003939296,5.235354273192112,210.97430504886577,19.520402214688524,6.558985242916288,1.4118420783282006,0.0,5.687386274683562,11.938610575903697,10.114318268765572,9.589074368143644,0.0,0.0,12.08483741532659,32.971019960879715,48.33672973053374,51.05158373822824,64.40378026094523,17.62599685058726,0.0,5.309813353288375,0.0,39.381544181495784,20.155922944715165,62.38773227736595,0.0,0.0,5.309813353288375,5.687386274683562,0.0,0.0,43.09786259638652,23.79966322954379,10.114318268765572,73.13394155049832,46.709962516903374,1.4118420783282006,0.0,0.0,117.0,139.67000238750467,21.074151193079437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.210588861400147,34.31004742641348,218.54724093993076,0.0,38.67800629555228,11.155859928969633,-13.057535721269938,-10.333165343329709,-7.123766425654643,-4.516107202633109,-25.765860654338532,-3.8346718172267815,0.42857142857142855,30,1,9,0,1,1,1,0,1,8,1,9,13,0,0,0,2,2.9708000000000014,108.43610000000007,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,furosemide,7.164655306,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,12.221556004129283,12.221556004129283,0.294822373393802,-5.177456199262428,0.768936392874182,19.428571428571427,330.74899999999985,319.66100000000006,330.0077201320003,112,0,1.7142857142857142,2.5238095238095237,3.142857142857143,2.9657677363302226,2.9463811211954933,1202.937890489137,24.919767061838236,20.72188140679232,11.294306933738504,14.526721549520314,10.172613154296357,6.740751879142486,3.386092086093789,5.122437529223195,2.014317557236063,3.2319381580651796,1.201896450075601,2.13968157678043,-2.03,4312567.351913822,6.386767025574657,5.761535947024768,3.5422322582320587,140.63777732727652,14.835772481448934,14.850173607218839,1.4118420783282006,10.023291153407584,1.4311996572326342,5.9693052879518484,0.0,18.33735740457279,0.0,0.0,11.600939890232516,24.16967483065318,0.0,37.234096736299904,36.56912942473746,33.28092260627551,1.4311996572326342,0.0,5.12502323617203,11.39234315983372,5.309813353288375,46.75522168980668,0.0,0.0,10.434836589460405,5.687386274683562,0.0,11.600939890232516,19.495910463387997,16.520150837723527,0.0,25.713545987834795,39.72152387806504,9.258159548725928,1.4311996572326342,0.0,122.63000000000001,84.95257080185544,13.212334168400758,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,31.280126612694634,112.78408509230223,5.820966632023178,10.768323307718147,1.3940070041573913,-2.485599017384732,-2.8712830556605358,-4.411115415229622,-0.9251846396059358,-3.285632597946587,-5.177456199262428,0.08333333333333333,21,4,7,0,0,0,1,1,2,6,3,9,6,0,0,0,2,1.8907,75.81920000000002,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,actarit,6.051127758,CC(=O)Nc1ccc(CC(=O)O)cc1,11.64226038872977,11.64226038872977,0.3373939436885869,-3.2844133572723067,0.7592452141623832,22.428571428571427,193.20200000000008,182.11399999999998,193.073893212,74,0,1.7142857142857142,2.4285714285714284,3.0,2.498696422779944,3.7126159324324046,700.7925884256268,19.90325920389318,17.671958466891546,6.671958466891548,11.189499026428898,8.665047917159574,3.3095860311957526,2.0530202395987165,2.0530202395987165,1.0522141162622034,1.0522141162622034,0.6279107173872138,0.6279107173872138,-1.8399999999999999,111816.66491940251,2.823480898816076,4.411323399666699,3.2643892755612196,97.15771410518647,10.418621544395588,0.0,1.4118420783282006,5.907179729351506,1.4311996572326342,5.9693052879518484,9.589074368143644,0.0,0.0,0.0,12.08483741532659,17.648288907023584,19.39307117283034,11.855959126010259,28.446551643111032,17.563871291986917,1.4311996572326342,0.0,0.0,13.224817018625059,5.309813353288375,29.733126322350174,0.0,0.0,5.309813353288375,5.687386274683562,0.0,0.0,16.985293208410567,15.961999269473022,0.0,24.75217061452465,24.16967483065318,1.4118420783282006,1.4311996572326342,0.0,66.4,60.52181463296215,9.589074368143644,0.0,5.309813353288375,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,15.179868741092815,80.82216343240694,0.0,23.01200185400785,3.153372139157673,-2.0896773431594857,-3.6000225707566966,-4.458801020408162,-3.221289800642479,-3.2844133572723067,0.0,0.2,14,2,4,0,0,0,1,0,1,3,2,4,4,0,0,0,1,1.2721,52.08550000000002,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
